team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Sydney,2017,35,"Naismith, Sam",15,52,25,81,133,8.87,0,3,419,40,9,15,32,35,14,23,0,78,58,5,3,46,0,2
Sydney,2017,13,"Florent, Oliver",9,50,15,38,88,9.78,4,1,0,19,2,17,8,14,5,6,0,41,49,1,2,8,2,7
Sydney,2017,8,"Tippett, Kurt",9,50,28,33,83,9.22,7,4,118,26,3,14,8,13,11,6,0,57,32,11,11,15,0,3
Sydney,2017,27,"Robinson, Dan",5,18,8,35,53,10.6,2,0,0,17,1,10,4,13,5,5,0,26,28,0,0,6,0,0
Sydney,2017,6,"Foote, Jordan",5,17,6,33,50,10.0,1,2,0,20,2,5,5,12,4,5,0,19,30,0,2,5,0,2
Sydney,2017,11,"Laidler, Jeremy",3,21,10,22,43,14.33,1,1,0,9,6,2,1,4,2,2,0,14,25,2,2,14,0,1
Sydney,2017,42,"Fox, Robbie",3,14,1,25,39,13.0,1,0,0,15,3,5,3,6,1,4,0,25,13,0,1,5,1,3
Sydney,2017,36,"Aliir, Aliir",3,20,11,15,35,11.67,0,0,0,9,11,2,0,9,1,4,0,15,23,2,0,19,0,0
Sydney,2017,34,"Dawson, Jordan",1,6,3,4,10,10.0,0,1,0,3,0,2,0,1,0,0,0,2,8,0,0,1,0,0
Sydney,2017,33,"Jack, Brandon",1,2,3,7,9,9.0,0,0,0,5,0,3,0,3,1,1,0,4,7,0,0,0,0,0
Sydney,2017,1,"Rose, James",1,5,0,1,6,6.0,0,1,0,4,1,1,1,0,0,0,0,4,1,0,0,0,0,0
West Coast,2017,3,"Gaff, Andrew",24,414,127,299,713,29.71,6,6,0,49,62,81,47,83,18,15,9,169,554,1,8,19,9,15
West Coast,2017,13,"Shuey, Luke",23,312,93,293,605,26.3,11,7,0,134,27,93,133,81,45,36,10,252,357,0,6,33,15,17
West Coast,2017,1,"Mitchell, Sam",22,289,81,303,592,26.91,4,4,0,67,51,65,101,62,24,19,7,220,387,5,4,36,14,16
West Coast,2017,6,"Yeo, Elliot",23,345,161,187,532,23.13,8,7,0,77,77,84,51,69,25,24,4,217,308,25,6,54,9,11
West Coast,2017,11,"Priddis, Matt",21,178,48,340,518,24.67,6,6,0,163,20,70,114,65,21,23,3,267,263,2,7,19,0,9
West Coast,2017,4,"Sheed, Dom",21,272,104,196,468,22.29,11,13,0,53,30,75,78,47,23,12,2,189,294,3,7,18,12,9
West Coast,2017,25,"Hurn, Shannon",23,292,145,165,457,19.87,0,2,0,44,82,43,20,35,15,12,7,131,294,14,0,60,5,4
West Coast,2017,20,"McGovern, Jeremy",24,266,192,135,401,16.71,10,14,50,43,62,52,12,55,20,17,3,186,229,61,17,135,1,12
West Coast,2017,8,"Redden, Jack",19,187,87,202,389,20.47,4,1,0,98,33,41,65,61,28,26,0,171,232,2,1,20,1,8
West Coast,2017,5,"Sheppard, Brad",24,188,99,169,357,14.88,1,0,0,71,53,33,14,44,17,14,0,93,260,5,0,77,3,8
West Coast,2017,14,"Duggan, Liam",20,191,86,141,332,16.6,4,3,0,48,47,39,18,49,8,15,2,101,241,2,3,32,6,5
West Coast,2017,7,"Masten, Chris",13,126,55,167,293,22.54,3,2,0,35,19,37,22,28,4,8,0,80,220,0,1,10,2,5
West Coast,2017,15,"Cripps, Jamie",21,183,90,102,285,13.57,26,18,0,79,7,57,19,52,16,16,1,91,198,7,19,15,12,9
West Coast,2017,27,"Darling, Jack",23,184,119,93,277,12.04,43,25,9,67,4,57,5,65,21,25,2,141,148,35,54,50,0,18
West Coast,2017,2,"LeCras, Mark",19,190,94,80,270,14.21,32,21,0,45,3,45,20,43,9,12,0,82,173,6,26,9,9,11
West Coast,2017,37,"Barrass, Tom",19,164,121,91,255,13.42,0,1,0,21,65,13,2,22,16,6,0,91,160,28,0,124,0,1
West Coast,2017,34,"Hutchings, Mark",19,129,52,115,244,12.84,7,3,0,60,18,37,24,40,9,17,0,86,159,3,3,6,2,6
West Coast,2017,23,"Jetta, Lewis",15,158,57,81,239,15.93,9,5,0,33,22,50,18,30,9,6,0,61,175,1,7,20,10,7
West Coast,2017,17,"Kennedy, Josh",19,166,111,59,225,11.84,69,39,5,27,0,27,0,32,24,18,13,112,111,34,72,28,0,10
West Coast,2017,12,"Wellingham, Sharrod",13,134,60,91,225,17.31,0,3,0,24,40,20,8,42,4,14,0,63,152,3,2,22,5,5
West Coast,2017,21,"Petrie, Drew",16,132,76,61,193,12.06,16,3,195,53,13,28,28,39,24,22,0,112,96,21,16,65,0,4
West Coast,2017,19,"Vardy, Nathan",22,99,52,87,186,8.45,10,6,518,64,12,29,37,36,31,12,0,106,87,21,7,54,0,7
West Coast,2017,30,"Nelson, Jackson",13,104,44,62,166,12.77,0,2,0,22,35,14,7,25,8,10,0,40,127,4,0,15,11,1
West Coast,2017,16,"Mackenzie, Eric",13,78,68,79,157,12.08,0,0,0,21,36,11,1,20,8,11,0,44,112,7,0,83,0,0
West Coast,2017,33,"Hill, Josh",12,79,37,59,138,11.5,16,8,0,31,5,31,9,17,9,3,0,49,89,2,7,11,9,7
West Coast,2017,26,"Butler, Sam",9,76,36,55,131,14.56,0,0,0,12,22,5,4,10,1,0,0,30,98,2,0,29,1,0
West Coast,2017,31,"Schofield, Will",10,47,24,44,91,9.1,2,0,0,16,14,9,1,19,4,12,0,29,67,1,0,58,0,1
West Coast,2017,39,"Karpany, Malcolm",6,36,16,35,71,11.83,6,1,0,14,0,9,4,8,3,2,0,29,44,0,3,4,1,2
West Coast,2017,24,"Partington, Luke",6,35,15,36,71,11.83,3,5,0,8,2,13,10,10,1,3,0,32,43,2,0,3,0,1
West Coast,2017,38,"Mutimer, Kurt",4,27,15,16,43,10.75,1,2,0,11,1,9,4,9,0,4,0,14,28,1,4,1,0,3
West Coast,2017,22,"Giles, Jonathan",5,19,6,20,39,7.8,1,2,109,15,7,6,11,14,5,8,0,29,11,2,0,16,0,0
West Coast,2017,28,"Cole, Tom",4,17,7,16,33,8.25,0,0,0,10,6,3,0,8,4,4,0,16,16,0,1,13,1,0
West Coast,2017,36,"McInnes, Fraser",2,8,8,17,25,12.5,0,0,20,6,2,2,1,0,1,0,0,9,16,1,0,9,0,2
West Coast,2017,29,"Lycett, Scott",1,6,3,6,12,12.0,0,0,18,0,1,1,1,1,1,0,0,3,9,0,1,1,0,0
Western Bulldogs,2017,11,"Macrae, Jack",22,260,100,345,605,27.5,2,5,0,127,28,68,86,41,35,14,8,240,362,5,5,25,5,10
Western Bulldogs,2017,6,"Dahlhaus, Luke",22,199,74,352,551,25.05,13,6,0,93,26,65,61,60,23,18,6,214,347,5,7,26,10,9
Western Bulldogs,2017,4,"Bontempelli, Marcus",22,285,88,220,505,22.95,20,29,3,138,28,100,90,76,32,30,19,259,258,21,23,44,7,19
Western Bulldogs,2017,7,"Hunter, Lachie",22,302,115,195,497,22.59,18,9,0,56,43,64,34,54,19,8,2,147,341,6,15,33,11,6
Western Bulldogs,2017,1,"Suckling, Matt",22,297,106,160,457,20.77,9,15,0,41,62,79,8,49,12,18,0,102,326,7,3,36,13,7
Western Bulldogs,2017,35,"Daniel, Caleb",20,210,59,224,434,21.7,5,5,0,57,28,50,36,34,12,8,1,142,298,0,1,31,8,5
Western Bulldogs,2017,39,"Johannisen, Jason",20,258,58,171,429,21.45,10,12,0,41,77,64,20,50,16,8,7,121,284,3,8,37,26,11
Western Bulldogs,2017,16,"McLean, Toby",19,179,60,247,426,22.42,13,12,0,86,15,69,58,52,26,15,1,168,263,3,10,9,4,9
Western Bulldogs,2017,42,"Picken, Liam",22,197,84,213,410,18.64,24,14,0,67,18,59,21,52,17,12,3,155,251,18,24,21,5,10
Western Bulldogs,2017,2,"Murphy, Robert",17,208,84,128,336,19.76,10,7,0,36,25,69,11,37,10,12,0,75,259,4,9,16,14,12
Western Bulldogs,2017,24,"Biggs, Shane",16,217,78,118,335,20.94,0,0,0,30,66,28,3,30,8,6,1,78,250,8,0,38,13,6
Western Bulldogs,2017,21,"Liberatore, Tom",18,101,36,209,310,17.22,7,4,0,116,14,33,73,40,17,21,0,180,133,3,9,14,0,3
Western Bulldogs,2017,31,"Dale, Bailey",16,164,51,112,276,17.25,17,7,0,31,23,46,27,32,10,11,0,92,189,4,8,13,3,9
Western Bulldogs,2017,10,"Wood, Easton",18,150,96,104,254,14.11,3,4,0,29,40,23,3,36,13,15,0,96,152,20,4,80,11,1
Western Bulldogs,2017,3,"Wallis, Mitch",12,86,37,162,248,20.67,7,5,0,43,8,42,45,23,18,11,0,144,114,4,5,10,3,8
Western Bulldogs,2017,12,"Cordy, Zaine",19,149,82,92,241,12.68,0,0,3,49,31,20,3,22,19,11,0,83,158,7,0,109,3,2
Western Bulldogs,2017,5,"Boyd, Matthew",10,133,57,97,230,23.0,3,2,0,16,35,16,7,22,9,5,0,47,175,4,2,25,2,3
Western Bulldogs,2017,46,"Jong, Lin",12,79,32,148,227,18.92,1,5,1,53,7,31,37,14,13,2,0,102,126,9,5,18,3,3
Western Bulldogs,2017,9,"Stringer, Jake",16,124,48,74,198,12.38,24,26,0,29,5,45,26,36,10,15,3,95,110,9,23,23,4,9
Western Bulldogs,2017,34,"Williams, Bailey",12,111,47,85,196,16.33,0,6,0,28,33,20,4,21,4,7,0,41,147,3,1,22,3,4
Western Bulldogs,2017,25,"Adams, Marcus",10,86,65,68,154,15.4,4,7,0,30,27,15,0,16,4,5,0,55,98,12,8,55,0,2
Western Bulldogs,2017,23,"Roughead, Jordan",13,77,30,75,152,11.69,4,2,246,47,15,30,29,33,17,19,0,83,67,10,5,59,0,0
Western Bulldogs,2017,17,"Boyd, Tom",11,49,26,76,125,11.36,7,3,220,25,11,20,19,32,10,16,0,55,78,3,8,30,0,4
Western Bulldogs,2017,13,"Cloke, Travis",10,82,41,39,121,12.1,11,9,31,22,1,32,6,14,11,5,0,57,70,9,9,10,0,10
Western Bulldogs,2017,38,"Morris, Dale",11,38,34,74,112,10.18,0,0,0,24,14,5,1,16,10,9,0,51,65,7,0,86,0,1
Western Bulldogs,2017,43,"Redpath, Jack",9,81,61,19,100,11.11,15,13,6,11,1,21,2,25,3,8,0,24,74,8,27,11,0,5
Western Bulldogs,2017,18,"Roberts, Fletcher",10,55,27,40,95,9.5,0,0,1,13,19,2,0,10,11,4,0,34,49,3,0,81,0,0
Western Bulldogs,2017,29,"Dickson, Tory",9,44,33,48,92,10.22,11,3,0,27,1,15,2,16,9,8,0,29,64,1,11,1,1,1
Western Bulldogs,2017,14,"Smith, Clay",8,52,24,40,92,11.5,8,5,0,41,3,9,6,20,3,10,0,35,55,0,12,7,0,5
Western Bulldogs,2017,33,"Young, Lewis",7,48,38,42,90,12.86,0,0,0,12,7,6,1,20,3,10,0,20,73,3,0,26,2,0
Western Bulldogs,2017,22,"Honeychurch, Mitch",6,43,19,44,87,14.5,1,8,0,34,3,15,7,12,12,5,0,36,52,1,6,8,2,6
Western Bulldogs,2017,20,"Dunkley, Josh",7,47,25,39,86,12.29,5,7,4,29,2,15,13,13,5,5,0,35,55,4,9,11,4,1
Western Bulldogs,2017,15,"Campbell, Tom",7,31,15,34,65,9.29,2,4,233,33,3,13,13,21,8,13,0,36,25,6,5,13,0,5
Western Bulldogs,2017,19,"Webb, Lukas",4,23,6,19,42,10.5,5,2,0,17,2,9,6,6,4,3,0,17,26,1,2,8,0,1
Western Bulldogs,2017,8,"Crameri, Stewart",2,12,6,12,24,12.0,1,1,0,11,2,4,2,5,1,3,0,13,11,0,0,2,0,2
Western Bulldogs,2017,27,"Lipinski, Patrick",1,6,4,12,18,18.0,0,3,0,1,0,1,0,1,0,0,0,4,14,0,1,1,0,0
Western Bulldogs,2017,44,"English, Tim",2,1,2,13,14,7.0,0,0,11,6,3,0,0,0,0,0,0,3,12,0,0,5,0,0
