team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Melbourne,2019,41,"Lockhart, Jay",12,90,52,61,151,12.58,9,3,0,23,7,32,9,30,6,10,0,55,99,2,6,14,0,4
Melbourne,2019,33,"Baker, Oskar",9,79,40,45,124,13.78,2,4,0,15,9,27,12,23,2,10,0,34,93,2,4,9,3,3
Melbourne,2019,40,"Wagner, Corey",11,72,27,50,122,11.09,6,5,0,45,6,18,6,24,9,12,0,56,70,1,5,14,4,3
Melbourne,2019,1,"May, Steven",8,104,30,17,121,15.13,1,2,1,9,39,6,2,23,5,9,0,33,62,4,1,61,1,0
Melbourne,2019,8,"Lever, Jake",8,77,55,40,117,14.63,0,0,0,3,30,8,1,22,3,4,0,47,70,8,0,55,2,1
Melbourne,2019,26,"Weideman, Sam",11,60,46,53,113,10.27,11,8,14,16,2,10,4,14,7,6,0,57,56,16,16,15,0,4
Melbourne,2019,28,"McDonald, Oscar",12,76,31,31,107,8.92,1,0,2,27,34,5,1,26,2,13,0,33,69,1,0,81,0,0
Melbourne,2019,35,"Petty, Harry",10,55,43,38,93,9.3,6,5,1,21,13,9,2,15,12,6,0,33,60,9,6,30,0,4
Melbourne,2019,9,"Spargo, Charlie",8,56,27,34,90,11.25,2,1,0,17,4,13,4,18,7,5,0,31,59,0,3,7,1,5
Melbourne,2019,24,"Kennedy Harris, Jay",5,48,23,37,85,17.0,0,0,0,11,9,8,11,9,3,2,0,32,50,0,0,0,0,1
Melbourne,2019,39,"Jetta, Neville",7,39,19,36,75,10.71,0,0,0,20,15,9,0,19,10,13,0,38,36,3,0,26,1,1
Melbourne,2019,38,"Smith, Tim",7,42,24,32,74,10.57,7,6,17,19,0,10,5,15,4,5,0,45,32,8,11,11,0,1
Melbourne,2019,36,"Garlett, Jeff",7,47,19,21,68,9.71,9,9,0,22,1,7,5,15,1,5,0,30,37,0,13,8,1,4
Melbourne,2019,21,"Preuss, Braydon",7,49,15,17,66,9.43,4,2,133,7,7,13,15,21,8,9,0,45,22,7,3,16,0,0
Melbourne,2019,19,"Hannan, Mitch",6,32,18,29,61,10.17,4,1,0,8,0,13,3,8,3,4,0,23,42,0,3,7,0,0
Melbourne,2019,48,"Dunkley, Kyle",5,34,22,14,48,9.6,3,0,0,10,3,9,3,9,3,4,0,16,33,2,2,3,0,3
Melbourne,2019,32,"Sparrow, Tom",2,17,2,5,22,11.0,1,2,0,8,2,2,3,6,3,2,0,10,12,0,0,1,0,0
Melbourne,2019,16,"Kolodjashnij, Kade",2,10,7,7,17,8.5,1,0,0,6,0,3,0,3,0,1,0,5,14,0,1,5,0,1
Melbourne,2019,45,"Keilty, Declan",2,6,3,9,15,7.5,0,0,7,8,0,5,2,7,1,3,0,7,9,0,1,7,0,0
Melbourne,2019,37,"Chandler, Kade",1,4,2,3,7,7.0,0,0,0,9,0,0,1,1,0,0,0,4,4,0,0,2,0,0
North Melbourne,2019,10,"Cunnington, Ben",22,189,53,397,586,26.64,6,5,0,78,23,43,160,60,26,31,10,343,252,12,6,24,0,6
North Melbourne,2019,13,"Polec, Jared",22,338,101,171,509,23.14,16,12,0,53,49,86,42,68,12,17,5,133,377,6,8,29,10,8
North Melbourne,2019,14,"Dumont, Trent",21,271,91,224,495,23.57,3,5,0,77,36,71,43,65,18,13,2,155,342,2,5,36,2,12
North Melbourne,2019,4,"Higgins, Shaun",17,222,64,261,483,28.41,10,11,0,49,23,82,70,60,15,14,18,147,338,0,5,7,3,15
North Melbourne,2019,7,"Ziebell, Jack",22,282,84,168,450,20.45,24,16,0,105,25,97,71,75,32,24,10,199,262,8,22,26,1,12
North Melbourne,2019,18,"Atley, Shaun",21,222,71,201,423,20.14,0,3,0,38,49,47,11,42,11,15,0,114,318,4,0,36,33,7
North Melbourne,2019,17,"Pittard, Jasper",22,238,131,165,403,18.32,1,0,0,37,72,27,4,50,14,11,0,91,290,15,0,135,11,4
North Melbourne,2019,12,"Simpkin, Jy",21,200,49,190,390,18.57,6,8,0,75,21,71,76,58,15,28,1,180,212,2,11,23,2,11
North Melbourne,2019,22,"Goldstein, Todd",22,139,62,230,369,16.77,5,7,737,38,17,56,81,60,34,28,5,200,180,20,6,83,0,9
North Melbourne,2019,34,"Macmillan, Jamie",18,217,88,151,368,20.44,0,0,0,39,98,32,7,45,18,14,0,94,246,8,0,54,6,3
North Melbourne,2019,3,"Anderson, Jed",17,146,44,204,350,20.59,6,3,0,93,14,50,63,50,9,18,0,164,190,4,3,26,1,5
North Melbourne,2019,25,"Tarrant, Robbie",22,231,137,116,347,15.77,1,0,0,37,98,26,3,53,13,24,2,110,225,18,0,154,0,3
North Melbourne,2019,16,"Thompson, Scott",19,195,89,94,289,15.21,0,0,0,35,94,17,1,39,10,23,0,89,150,21,0,76,2,3
North Melbourne,2019,2,"Williams, Marley",17,154,38,126,280,16.47,1,0,0,30,60,29,6,43,10,7,0,88,186,7,0,31,4,2
North Melbourne,2019,28,"Turner, Kayne",21,134,56,128,262,12.48,12,5,0,73,11,42,6,42,27,17,0,114,154,6,10,18,5,15
North Melbourne,2019,50,"Brown, Ben",22,187,108,57,244,11.09,64,34,58,25,0,36,10,41,44,12,8,145,105,35,62,35,0,4
North Melbourne,2019,32,"Wood, Mason",18,144,69,98,242,13.44,21,21,0,35,4,53,9,52,18,15,1,107,149,15,34,23,0,14
North Melbourne,2019,26,"Thomas, Tarryn",20,114,47,126,240,12.0,16,15,0,67,6,27,24,24,14,9,0,124,126,9,14,20,0,7
North Melbourne,2019,44,"Zurhaar, Cameron",19,138,78,98,236,12.42,26,12,4,62,3,62,14,55,20,24,6,94,149,9,26,26,6,15
North Melbourne,2019,9,"Davies-Uniacke, Luke",14,102,39,106,208,14.86,4,5,0,30,5,40,33,27,9,16,0,97,121,1,7,11,6,10
North Melbourne,2019,11,"McDonald, Luke",13,101,51,93,194,14.92,1,0,0,33,34,16,3,29,7,10,0,57,136,4,2,39,0,1
North Melbourne,2019,20,"Larkey, Nick",17,86,63,71,157,9.24,26,8,53,27,4,23,7,19,21,8,0,86,77,23,23,33,0,6
North Melbourne,2019,15,"Ahern, Paul",7,80,20,44,124,17.71,2,3,0,8,23,23,13,15,1,4,0,44,74,1,1,7,3,2
North Melbourne,2019,6,"Garner, Taylor",9,65,32,54,119,13.22,5,6,0,25,1,22,7,20,2,5,0,54,69,6,10,20,2,4
North Melbourne,2019,43,"Hall, Aaron",6,72,22,46,118,19.67,4,5,0,23,7,26,6,20,4,5,0,33,89,0,1,7,4,3
North Melbourne,2019,24,"Durdin, Sam",10,55,30,33,88,8.8,0,0,0,17,20,6,0,13,4,8,0,31,59,3,0,70,1,0
North Melbourne,2019,8,"Hrovat, Nathan",5,29,13,48,77,15.4,0,2,0,8,2,5,6,5,4,0,0,33,45,1,2,2,0,5
North Melbourne,2019,19,"Wright, Sam",4,30,15,42,72,18.0,0,1,0,3,13,6,1,10,4,5,0,16,55,0,0,5,1,0
North Melbourne,2019,21,"Tyson, Dom",3,28,14,36,64,21.33,1,0,0,11,6,4,10,14,3,7,0,24,40,0,0,3,0,0
North Melbourne,2019,30,"Scott, Bailey",4,26,15,27,53,13.25,3,1,0,5,3,7,2,5,3,1,0,13,40,0,2,2,0,1
North Melbourne,2019,23,"McKay, Ben",3,11,10,10,21,7.0,0,1,0,4,1,2,0,4,1,1,0,6,17,1,0,16,0,0
North Melbourne,2019,42,"Campbell, Tom",2,7,4,8,15,7.5,1,2,17,3,0,2,4,5,2,3,0,11,5,1,3,4,0,0
North Melbourne,2019,31,"Taylor, Curtis",2,6,3,6,12,6.0,0,1,0,4,0,4,0,6,1,3,0,4,9,0,0,0,0,0
North Melbourne,2019,37,"Hayden, Kyron",1,1,0,3,4,4.0,0,0,0,5,0,0,0,1,1,1,0,2,2,0,0,1,0,0
North Melbourne,2019,33,"Vickers-Willis, Ed",1,0,0,1,1,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Port Adelaide,2019,10,"Boak, Travis",21,306,70,331,637,30.33,10,13,1,102,24,97,146,90,25,26,16,308,323,2,7,18,0,14
Port Adelaide,2019,11,"Rockliff, Tom",18,273,66,240,513,28.5,2,2,0,83,25,63,109,61,20,24,7,208,290,0,3,8,0,8
Port Adelaide,2019,33,"Byrne-Jones, Darcy",22,332,112,160,492,22.36,0,3,0,66,56,70,27,50,18,12,2,153,328,3,1,51,4,7
Port Adelaide,2019,43,"Houston, Dan",21,271,90,179,450,21.43,6,5,0,65,70,64,51,59,11,22,3,168,258,15,6,72,0,3
Port Adelaide,2019,9,"Gray, Robbie",19,189,71,232,421,22.16,24,14,0,42,11,66,78,61,33,19,10,204,221,9,24,23,7,13
Port Adelaide,2019,21,"Duursma, Xavier",20,204,114,188,392,19.6,11,13,0,41,25,47,36,46,24,12,0,130,256,4,16,20,5,7
Port Adelaide,2019,2,"Powell-Pepper, Sam",19,187,50,171,358,18.84,10,18,0,92,14,85,56,65,14,28,1,159,215,6,9,31,13,1
Port Adelaide,2019,46,"Gray, Sam",20,167,76,181,348,17.4,20,17,0,70,6,53,22,43,21,13,6,119,228,5,23,15,4,9
Port Adelaide,2019,39,"Westhoff, Justin",20,217,117,131,348,17.4,12,13,7,56,35,39,12,56,10,15,5,129,218,17,23,83,0,12
Port Adelaide,2019,26,"Bonner, Riley",19,247,82,93,340,17.89,5,5,0,27,54,68,15,47,5,18,2,84,241,3,1,40,6,4
Port Adelaide,2019,20,"Rozee, Connor",22,168,76,168,336,15.27,29,22,0,88,5,60,15,43,24,17,4,150,199,7,23,35,3,10
Port Adelaide,2019,15,"Amon, Karl",17,188,63,146,334,19.65,9,11,0,52,27,60,39,35,13,11,1,114,226,3,7,18,2,13
Port Adelaide,2019,3,"Burton, Ryan",16,220,61,95,315,19.69,4,4,0,33,66,32,12,48,9,15,0,91,178,3,2,34,2,2
Port Adelaide,2019,16,"Wines, Ollie",12,135,41,168,303,25.25,7,4,0,59,5,53,64,44,4,10,6,124,171,1,7,12,0,5
Port Adelaide,2019,29,"Lycett, Scott",18,135,56,149,284,15.78,6,5,462,53,24,52,69,69,29,40,3,179,125,12,4,78,1,4
Port Adelaide,2019,42,"Jonas, Tom",18,197,95,86,283,15.72,0,0,0,36,83,17,4,50,9,15,0,88,169,12,0,141,0,0
Port Adelaide,2019,17,"Clurey, Tom",21,207,117,68,275,13.1,0,0,0,36,72,16,0,29,6,14,0,91,167,25,0,155,7,2
Port Adelaide,2019,18,"Butters, Zak",19,137,51,132,269,14.16,12,7,0,48,8,35,12,38,17,13,0,104,155,1,10,17,8,14
Port Adelaide,2019,6,"Motlop, Steven",14,129,49,95,224,16.0,7,5,0,39,6,33,4,26,7,7,0,63,159,1,3,17,7,8
Port Adelaide,2019,8,"Hartlett, Hamish",11,132,48,80,212,19.27,0,2,0,35,35,34,8,16,13,5,0,66,136,3,0,25,1,1
Port Adelaide,2019,5,"Broadbent, Matthew",10,145,58,54,199,19.9,0,0,0,8,27,21,10,25,6,3,0,52,137,3,0,24,1,1
Port Adelaide,2019,32,"Howard, Dougal",15,114,67,60,174,11.6,10,6,11,22,29,17,8,25,13,9,0,76,98,19,11,110,0,2
Port Adelaide,2019,7,"Ebert, Brad",11,109,53,63,172,15.64,13,11,0,50,4,36,12,31,9,11,0,63,110,10,13,25,3,4
Port Adelaide,2019,4,"Ryder, Paddy",17,105,48,61,166,9.76,15,12,381,40,3,45,36,31,24,17,0,122,60,21,22,72,1,9
Port Adelaide,2019,28,"Drew, Willem",10,72,22,87,159,15.9,2,1,0,56,5,19,23,19,10,9,0,68,102,1,0,14,0,4
Port Adelaide,2019,40,"Lienert, Jarrod",7,106,43,41,147,21.0,0,2,0,11,41,13,5,13,3,5,0,32,101,0,1,25,0,1
Port Adelaide,2019,22,"Dixon, Charlie",9,61,29,40,101,11.22,13,11,23,19,2,13,7,34,18,16,0,66,39,14,14,22,1,4
Port Adelaide,2019,13,"Marshall, Todd",10,68,35,26,94,9.4,10,4,1,23,1,19,0,15,13,4,0,43,50,9,14,13,0,7
Port Adelaide,2019,38,"Ladhams, Peter",5,32,9,41,73,14.6,2,2,74,10,6,11,17,8,7,4,0,44,33,1,2,18,0,2
Port Adelaide,2019,24,"Farrell, Kane",7,36,14,23,59,8.43,11,3,0,14,0,11,1,10,4,3,0,28,32,1,9,10,1,0
Port Adelaide,2019,50,"Sutcliffe, Cam",5,33,11,20,53,10.6,4,2,0,14,2,12,5,7,6,3,0,19,29,2,3,4,2,4
Port Adelaide,2019,27,"Garner, Joel",4,35,14,13,48,12.0,0,0,0,5,10,8,1,9,0,1,0,20,26,2,0,14,0,0
Port Adelaide,2019,23,"Watts, Jack",2,24,14,17,41,20.5,0,0,0,5,11,1,1,10,3,4,0,13,30,2,0,9,0,0
Port Adelaide,2019,14,"Frampton, Billy",2,11,3,12,23,11.5,3,2,1,3,0,1,0,12,2,8,0,14,8,3,2,7,0,1
Port Adelaide,2019,12,"McKenzie, Trent",1,15,4,6,21,21.0,0,0,0,0,6,3,0,0,1,0,0,6,9,2,0,2,0,0
Port Adelaide,2019,30,"Atley, Joe",1,4,2,15,19,19.0,0,0,0,4,0,2,4,2,0,2,0,13,10,0,0,3,0,0
Port Adelaide,2019,31,"Johnson, Aidyn",1,4,1,8,12,12.0,0,0,0,5,0,2,0,3,1,0,0,8,5,0,0,2,0,1
Richmond,2019,3,"Prestia, Dion",25,386,86,300,686,27.44,7,15,0,123,58,122,146,106,32,29,8,289,396,1,6,27,3,16
Richmond,2019,14,"Houli, Bachar",22,362,141,250,612,27.82,1,0,0,58,111,65,11,50,24,9,11,128,417,4,2,58,40,5
Richmond,2019,4,"Martin, Dustin",23,377,96,223,600,26.09,32,15,0,56,11,129,98,113,18,40,23,244,340,18,21,27,21,23
Richmond,2019,10,"Edwards, Shane",24,239,79,287,526,21.92,7,2,0,75,60,65,87,86,22,29,0,234,278,8,2,46,4,11
Richmond,2019,5,"Ellis, Brandon",23,269,116,216,485,21.09,9,3,0,57,61,56,34,47,12,11,0,141,343,5,7,34,18,9
Richmond,2019,1,"Vlastuin, Nick",24,273,156,186,459,19.13,1,1,0,69,117,31,20,55,25,24,4,158,273,19,1,104,4,2
Richmond,2019,23,"Lambert, Kane",21,221,97,234,455,21.67,18,6,0,70,25,74,49,55,14,10,4,153,301,3,17,22,4,13
Richmond,2019,11,"Castagna, Jason",24,200,99,153,353,14.71,27,28,0,75,7,69,14,53,13,15,2,100,244,5,37,15,18,12
Richmond,2019,48,"Baker, Liam",19,166,63,155,321,16.89,8,10,0,61,22,48,16,49,16,21,0,119,200,2,10,21,2,7
Richmond,2019,2,"Grimes, Dylan",24,172,129,138,310,12.92,0,0,0,52,68,15,5,37,24,17,3,128,176,29,0,152,17,2
Richmond,2019,12,"Astbury, David",22,209,132,90,299,13.59,1,0,2,12,76,10,0,34,19,13,0,91,200,15,1,125,0,0
Richmond,2019,22,"Caddy, Josh",18,178,64,116,294,16.33,17,9,0,60,17,59,33,45,14,13,0,123,165,3,10,33,7,12
Richmond,2019,44,"Stack, Sydney",17,132,83,160,292,17.18,10,9,0,51,20,38,6,24,12,7,0,108,185,8,5,31,6,8
Richmond,2019,9,"Cotchin, Trent",14,159,37,118,277,19.79,3,2,0,44,16,56,62,46,16,18,6,132,139,1,4,15,4,4
Richmond,2019,34,"Graham, Jack",16,153,36,119,272,17.0,8,3,0,113,14,59,38,60,7,20,1,97,171,1,2,14,0,9
Richmond,2019,35,"Broad, Nathan",24,165,86,106,271,11.29,1,0,3,44,49,18,1,48,17,13,0,82,188,4,2,120,12,1
Richmond,2019,19,"Lynch, Tom",25,198,126,72,270,10.8,63,31,2,37,0,47,5,76,36,32,3,162,119,56,77,52,2,16
Richmond,2019,29,"Bolton, Shai",19,143,58,123,266,14.0,15,12,0,65,5,64,30,51,9,22,5,104,168,6,10,28,14,19
Richmond,2019,15,"Short, Jayden",15,197,66,68,265,17.67,3,1,0,26,68,29,6,42,1,6,0,43,196,1,2,25,25,2
Richmond,2019,17,"Rioli, Daniel",22,138,62,124,262,11.91,17,19,0,61,9,52,9,30,21,8,0,88,179,5,15,26,14,16
Richmond,2019,33,"McIntosh, Kamdyn",16,152,64,74,226,14.13,7,3,2,46,20,51,15,48,15,11,0,94,137,10,3,34,10,5
Richmond,2019,13,"Higgins, Jack",13,120,39,97,217,16.69,9,4,0,39,10,35,14,36,1,5,0,82,130,5,9,19,0,8
Richmond,2019,25,"Nankervis, Toby",12,76,28,79,155,12.92,4,2,261,43,5,21,31,43,12,21,1,78,76,3,2,35,0,2
Richmond,2019,8,"Riewoldt, Jack",13,115,55,26,141,10.85,24,14,1,22,2,34,6,44,17,16,0,76,67,18,32,27,1,12
Richmond,2019,47,"Soldo, Ivan",14,68,33,60,128,9.14,6,2,359,55,14,16,39,29,22,22,0,73,47,7,3,42,1,1
Richmond,2019,38,"Balta, Noah",13,87,30,34,121,9.31,6,4,91,29,13,38,26,50,14,21,0,78,52,9,5,26,11,6
Richmond,2019,27,"Ross, Jack",7,58,17,63,121,17.29,1,2,0,22,9,23,25,18,8,7,0,49,75,1,0,10,0,2
Richmond,2019,37,"Menadue, Connor",6,62,19,23,85,14.17,0,0,0,13,12,9,3,10,5,3,0,32,54,0,1,15,2,0
Richmond,2019,41,"Chol, Mabior",9,49,22,23,72,8.0,9,5,72,28,6,17,10,15,6,5,1,42,32,5,7,31,0,3
Richmond,2019,7,"Butler, Dan",7,44,14,19,63,9.0,5,3,0,27,5,17,2,15,4,6,0,29,37,3,5,5,0,3
Richmond,2019,42,"Garthwaite, Ryan",7,43,28,20,63,9.0,0,0,0,12,19,4,0,11,2,4,0,14,49,1,0,58,0,0
Richmond,2019,45,"Naish, Patrick",2,25,9,14,39,19.5,1,0,0,4,6,8,1,4,1,2,0,7,32,0,0,0,0,0
Richmond,2019,43,"Eggmolesse-Smith, Derek",2,19,4,16,35,17.5,0,0,0,4,6,0,0,3,2,1,0,10,24,0,0,0,2,0
Richmond,2019,16,"Weller, Maverick",2,17,6,14,31,15.5,1,1,0,1,5,4,1,6,0,1,0,11,21,1,0,4,0,0
Richmond,2019,31,"Markov, Oleg",2,15,9,13,28,14.0,0,2,0,3,5,1,1,5,1,1,0,10,17,1,1,4,0,0
Richmond,2019,50,"Pickett, Marlion",1,13,2,9,22,22.0,1,0,0,1,1,8,3,0,0,0,0,8,14,0,1,0,1,0
Richmond,2019,40,"Coleman-Jones, Callum",1,6,3,7,13,13.0,0,1,10,5,0,2,1,5,0,2,0,7,7,0,2,3,0,0
Richmond,2019,18,"Rance, Alex",1,3,2,3,6,6.0,0,0,0,2,2,0,0,5,1,2,0,4,2,0,0,7,0,0
Richmond,2019,21,"Townsend, Jacob",1,1,1,2,3,3.0,0,0,0,4,0,1,0,3,0,3,0,1,3,0,0,2,0,0
St Kilda,2019,6,"Ross, Sebastian",22,323,84,249,572,26.0,6,7,0,90,46,98,93,58,10,19,12,185,389,1,2,35,23,12
St Kilda,2019,15,"Billings, Jack",22,316,132,250,566,25.73,13,10,0,65,59,81,46,69,11,12,11,160,399,13,14,35,4,10
St Kilda,2019,9,"Steele, Jack",20,195,80,243,438,21.9,3,6,0,164,34,56,84,66,22,30,1,191,256,3,6,36,1,10
St Kilda,2019,5,"Savage, Shane",22,288,117,144,432,19.64,2,4,0,54,98,51,13,42,9,7,0,97,298,9,1,65,15,3
St Kilda,2019,4,"Gresham, Jade",19,257,71,173,430,22.63,15,13,0,55,10,91,87,80,15,28,5,190,236,1,12,8,19,15
St Kilda,2019,7,"Dunstan, Luke",18,208,59,194,402,22.33,4,12,1,87,16,73,111,42,26,17,2,207,187,0,4,18,5,7
St Kilda,2019,35,"Sinclair, Jack",22,204,62,165,369,16.77,4,11,0,77,38,64,55,44,17,12,0,176,205,4,6,39,16,12
St Kilda,2019,19,"Marshall, Rowan",20,198,83,157,355,17.75,8,2,569,69,24,66,110,66,36,37,7,227,143,21,9,49,0,6
St Kilda,2019,16,"Newnes, Jack",20,218,89,128,346,17.3,5,10,0,53,42,62,34,58,10,20,1,118,229,2,8,24,7,13
St Kilda,2019,44,"Wilkie, Callum",22,221,113,103,324,14.73,0,0,1,42,74,19,4,43,7,24,0,103,189,21,0,83,2,1
St Kilda,2019,8,"Acres, Blake",19,154,70,154,308,16.21,6,5,9,72,19,51,40,44,17,20,0,120,196,8,9,26,12,13
St Kilda,2019,11,"Clark, Hunter",14,153,64,134,287,20.5,2,4,0,43,35,27,22,37,11,14,0,92,198,3,2,14,1,4
St Kilda,2019,28,"Membrey, Tim",22,181,124,105,286,13.0,44,17,0,37,0,43,4,23,17,7,2,123,167,30,51,50,1,9
St Kilda,2019,26,"Battle, Josh",19,204,115,76,280,14.74,3,1,0,52,60,12,1,34,14,18,0,66,189,13,2,53,9,2
St Kilda,2019,27,"Bruce, Josh",22,151,96,109,260,11.82,36,20,33,40,5,33,19,64,25,41,4,160,109,43,40,34,1,10
St Kilda,2019,33,"Paton, Ben",13,109,50,82,191,14.69,1,0,0,35,33,12,6,28,10,8,0,61,120,4,0,19,6,1
St Kilda,2019,34,"Parker, Matthew",17,119,50,61,180,10.59,16,13,0,51,6,40,5,42,21,19,0,73,115,6,17,26,2,7
St Kilda,2019,13,"Lonie, Jack",13,127,50,49,176,13.54,13,19,0,34,8,26,8,23,21,6,3,64,117,1,13,14,0,3
St Kilda,2019,25,"Kent, Dean",13,124,59,42,166,12.77,12,14,0,24,6,36,3,32,7,8,0,62,100,3,23,14,3,13
St Kilda,2019,36,"McKenzie, Daniel",15,84,49,79,163,10.87,0,0,0,34,21,10,2,28,6,13,0,66,103,7,1,46,0,2
St Kilda,2019,21,"Long, Ben",16,101,59,51,152,9.5,14,9,0,45,4,37,9,30,13,9,0,69,95,5,11,31,3,7
St Kilda,2019,29,"Webster, Jimmy",8,85,21,51,136,17.0,0,0,0,15,29,14,3,20,5,4,0,41,91,2,0,24,0,1
St Kilda,2019,3,"Steven, Jack",7,78,19,55,133,19.0,5,4,0,23,6,22,24,26,17,4,3,59,67,4,6,6,3,2
St Kilda,2019,22,"Brown, Nathan",16,64,42,66,130,8.13,0,0,2,26,29,5,5,16,12,9,0,53,81,5,0,158,0,0
St Kilda,2019,10,"Hannebery, Dan",5,72,22,53,125,25.0,3,2,0,21,12,16,26,15,7,2,1,50,75,0,0,1,0,1
St Kilda,2019,40,"Hind, Nick",11,86,22,34,120,10.91,11,10,0,21,1,29,4,16,3,8,0,45,77,0,6,5,15,5
St Kilda,2019,1,"Coffield, Nick",8,80,46,39,119,14.88,0,0,0,9,23,7,1,14,2,6,0,34,81,5,0,15,0,0
St Kilda,2019,2,"Carlisle, Jake",10,84,57,32,116,11.6,1,1,18,7,21,2,1,16,6,6,0,41,67,10,1,66,3,0
St Kilda,2019,14,"Geary, Jarryn",5,47,20,46,93,18.6,0,1,0,13,19,6,3,12,0,3,1,29,63,2,0,9,1,0
St Kilda,2019,30,"Phillips, Ed",4,34,16,27,61,15.25,1,1,0,5,5,5,6,11,2,5,0,24,38,0,2,3,1,2
St Kilda,2019,39,"Joyce, Darragh",3,27,5,17,44,14.67,0,0,0,6,9,4,1,14,2,8,0,17,22,0,0,21,0,0
St Kilda,2019,43,"Marsh, Jonathon",5,29,15,12,41,8.2,1,1,0,11,11,8,0,10,3,5,0,25,21,6,2,20,0,0
St Kilda,2019,46,"Langlands, Doulton",3,18,14,19,37,12.33,2,0,0,8,3,3,2,6,1,2,0,10,28,0,3,3,0,1
St Kilda,2019,20,"Armitage, David",2,20,8,13,33,16.5,0,0,0,6,5,2,1,8,1,1,0,11,21,1,0,4,0,0
St Kilda,2019,41,"Young, Robbie",3,16,4,4,20,6.67,2,1,0,7,0,5,0,4,5,1,0,8,11,0,0,2,1,2
St Kilda,2019,18,"Longer, Billy",1,5,5,5,10,10.0,0,0,24,3,0,3,3,1,2,0,0,6,3,2,0,5,0,0
St Kilda,2019,31,"White, Brandon",1,7,3,3,10,10.0,0,2,0,4,2,0,0,0,2,0,0,5,3,2,1,1,0,0
St Kilda,2019,47,"Rowe, Sam",1,4,2,5,9,9.0,0,1,8,0,0,1,1,0,2,0,0,6,3,1,2,2,0,1
St Kilda,2019,42,"Pierce, Lewis",1,2,0,4,6,6.0,0,0,27,2,0,0,1,2,1,1,0,6,1,0,0,3,0,0
Sydney,2019,44,"Lloyd, Jake",22,431,137,246,677,30.77,3,4,0,37,158,39,14,49,13,8,3,106,437,3,4,41,10,5
Sydney,2019,26,"Parker, Luke",22,302,91,256,558,25.36,13,7,0,114,30,73,119,81,28,32,16,263,282,15,12,34,0,14
Sydney,2019,12,"Kennedy, Josh",19,233,52,271,504,26.53,7,9,0,126,23,69,118,69,16,21,9,241,253,2,4,18,0,11
Sydney,2019,29,"Hewett, George",22,190,56,291,481,21.86,1,0,0,98,27,39,88,58,21,28,2,240,249,3,0,21,1,6
Sydney,2019,5,"Heeney, Isaac",22,237,126,204,441,20.05,26,15,1,85,21,65,52,64,27,20,6,198,254,25,29,30,1,8
Sydney,2019,24,"Rampe, Dane",21,265,123,155,420,20.0,0,1,0,60,140,31,4,48,14,24,0,131,247,15,0,106,28,4
Sydney,2019,14,"Mills, Callum",22,231,136,174,405,18.41,1,0,0,58,80,21,9,50,6,12,0,102,279,16,1,79,0,3
Sydney,2019,13,"Florent, Oliver",21,248,78,156,404,19.24,6,6,0,43,44,75,58,59,9,20,5,134,261,3,6,16,9,3
Sydney,2019,10,"Jones, Zak",17,217,68,163,380,22.35,3,7,0,67,40,66,46,59,12,26,0,119,269,2,2,19,4,9
Sydney,2019,34,"Dawson, Jordan",20,249,109,127,376,18.8,15,1,1,60,62,45,13,56,20,10,1,119,241,16,7,28,4,8
Sydney,2019,36,"Aliir, Aliir",22,222,104,124,346,15.73,1,0,93,44,65,39,33,74,21,35,0,143,195,19,3,119,0,5
Sydney,2019,11,"Papley, Tom",22,241,106,99,340,15.45,37,28,0,62,12,66,32,57,24,20,4,121,219,7,32,27,22,20
Sydney,2019,20,"Reid, Sam",22,143,110,109,252,11.45,28,13,126,63,6,36,11,32,20,9,4,130,129,36,39,63,0,7
Sydney,2019,4,"Clarke, Ryan",14,122,41,118,240,17.14,1,1,0,44,13,36,21,37,8,15,0,73,163,2,1,7,0,4
Sydney,2019,22,"Blakey, Nick",21,153,50,68,221,10.52,19,14,0,48,17,45,2,40,31,19,0,100,112,13,17,24,14,12
Sydney,2019,30,"McCartin, Tom",19,127,79,64,191,10.05,11,10,0,28,18,27,4,37,18,10,0,96,101,26,16,50,2,4
Sydney,2019,7,"Cunningham, Harry",9,121,52,63,184,20.44,0,1,0,25,40,24,6,19,4,8,0,34,142,2,0,14,14,1
Sydney,2019,43,"Melican, Lewis",17,109,56,66,175,10.29,0,0,0,36,37,7,2,37,11,20,0,63,110,8,0,104,0,0
Sydney,2019,38,"ORiordan, Colin",12,86,52,83,169,14.08,1,1,0,27,29,15,3,28,11,13,0,55,122,6,2,42,0,3
Sydney,2019,18,"Sinclair, Callum",14,106,39,62,168,12.0,5,2,350,44,11,29,41,45,20,21,0,97,77,9,6,52,1,3
Sydney,2019,8,"Rowbottom, James",12,90,32,74,164,13.67,4,5,0,59,7,27,19,27,3,6,0,68,95,1,4,4,0,5
Sydney,2019,9,"Hayward, Will",13,89,43,58,147,11.31,12,16,0,35,4,26,10,27,9,8,0,67,76,7,19,15,0,6
Sydney,2019,25,"Ronke, Ben",13,86,36,49,135,10.38,9,8,0,28,1,37,3,23,5,4,0,48,86,1,9,3,4,5
