team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Melbourne,2022,10,"Brayshaw, Angus",24,401,170,211,612,25.5,2,1,0,54,86,71,45,74,14,14,7,186,428,12,0,36,4,3
Melbourne,2022,7,"Viney, Jack",22,256,62,309,565,25.68,8,3,0,126,36,91,108,112,40,20,7,280,295,1,4,44,4,9
Melbourne,2022,15,"Langdon, Ed",23,286,95,206,492,21.39,13,7,0,30,53,64,36,61,12,12,7,158,338,1,9,21,3,9
Melbourne,2022,23,"Jordon, James",22,233,83,212,445,20.23,7,3,0,43,32,60,25,46,18,6,0,122,329,0,0,15,5,3
Melbourne,2022,1,"May, Steven",22,350,111,71,421,19.14,0,1,0,28,176,18,4,58,24,21,0,116,157,35,0,140,6,0
Melbourne,2022,11,"Gawn, Max",22,287,122,130,417,18.95,13,14,596,40,26,81,102,91,40,35,12,246,169,55,23,69,0,3
Melbourne,2022,32,"Sparrow, Tom",23,189,69,182,371,16.13,7,8,0,78,20,72,59,68,18,27,0,150,231,3,5,32,0,6
Melbourne,2022,30,"Neal-Bullen, Alex",23,184,71,175,359,15.61,9,17,0,105,15,82,20,54,24,21,0,139,234,2,11,19,6,17
Melbourne,2022,4,"Harmes, James",21,173,72,170,343,16.33,12,6,0,75,19,70,35,59,18,20,2,130,218,4,7,33,0,9
Melbourne,2022,6,"Jackson, Luke",22,118,65,185,303,13.77,11,12,243,81,9,45,53,48,29,16,2,178,136,26,14,38,1,11
Melbourne,2022,17,"Bowey, Jake",17,173,69,111,284,16.71,2,0,0,29,42,28,26,31,18,6,0,100,182,2,1,25,0,2
Melbourne,2022,9,"Spargo, Charlie",24,179,96,103,282,11.75,10,12,0,57,10,67,7,37,23,17,0,78,211,2,10,25,8,15
Melbourne,2022,24,"Rivers, Trent",18,150,66,94,244,13.56,2,0,0,29,42,31,9,33,8,17,0,74,174,5,0,32,4,3
Melbourne,2022,36,"Pickett, Kysaiah",23,180,55,59,239,10.39,41,18,0,62,4,41,13,61,13,30,4,106,128,4,25,24,6,8
Melbourne,2022,31,"Fritsch, Bayley",24,169,90,60,229,9.54,55,22,0,37,2,47,3,43,21,17,0,101,142,10,48,31,2,16
Melbourne,2022,8,"Lever, Jake",19,136,88,90,226,11.89,1,0,0,32,48,19,3,43,13,15,1,91,130,13,0,97,1,1
Melbourne,2022,3,"Salem, Christian",13,148,59,78,226,17.38,1,1,0,37,37,26,9,33,6,11,0,52,152,3,0,18,1,1
Melbourne,2022,29,"Hunt, Jayden",20,134,52,66,200,10.0,0,2,0,27,38,35,5,36,8,9,0,70,132,4,0,41,6,0
Melbourne,2022,35,"Petty, Harry",18,111,70,80,191,10.61,1,0,0,41,46,10,3,35,4,21,0,80,107,24,1,114,1,2
Melbourne,2022,50,"Brown, Ben",19,114,79,59,173,9.11,30,19,14,17,0,23,2,36,14,19,0,91,97,25,34,45,0,5
Melbourne,2022,14,"Hibberd, Michael",12,105,52,62,167,13.92,0,0,0,21,45,9,1,22,3,6,0,54,93,3,0,35,0,0
Melbourne,2022,18,"Melksham, Jake",11,71,41,27,98,8.91,12,12,0,21,2,25,5,15,5,4,1,41,59,8,19,8,4,11
Melbourne,2022,25,"McDonald, Tom",9,66,36,31,97,10.78,15,10,15,10,7,8,2,20,8,8,2,44,54,9,20,18,0,7
Melbourne,2022,20,"Tomlinson, Adam",8,61,38,26,87,10.88,0,0,0,7,28,2,0,20,0,8,0,29,52,4,0,34,0,0
Melbourne,2022,26,"Weideman, Sam",10,46,28,37,83,8.3,13,6,29,14,2,12,4,19,7,7,0,46,39,10,13,16,0,4
Melbourne,2022,12,"Bedford, Toby",16,33,13,32,65,4.06,9,3,0,21,4,15,7,9,4,1,0,25,43,0,3,9,3,3
Melbourne,2022,27,"Dunstan, Luke",5,22,10,41,63,12.6,0,1,0,11,1,10,13,9,1,3,0,28,37,1,0,4,0,3
Melbourne,2022,44,"Smith, Joel",7,30,14,18,48,6.86,0,0,0,12,8,4,0,18,3,7,0,24,24,5,0,28,0,0
Melbourne,2022,38,"Brown, Mitch",3,16,11,8,24,8.0,2,0,2,7,0,6,0,4,1,1,0,4,20,2,4,7,0,1
Melbourne,2022,37,"Chandler, Kade",4,4,3,3,7,1.75,0,1,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0
Melbourne,2022,42,"Turner, Daniel",1,3,2,2,5,5.0,0,0,0,2,0,1,1,1,0,0,0,2,3,0,0,2,0,0
North Melbourne,2022,12,"Simpkin, Jy",21,324,71,235,559,26.62,7,5,0,95,39,98,111,108,23,33,6,222,338,1,6,20,7,12
North Melbourne,2022,9,"Davies-Uniacke, Luke",21,267,90,255,522,24.86,9,7,0,92,43,104,111,73,26,27,8,241,304,4,2,14,10,8
North Melbourne,2022,11,"McDonald, Luke",22,305,119,141,446,20.27,1,1,0,54,135,42,21,74,13,27,2,119,265,17,1,73,1,3
North Melbourne,2022,8,"Scott, Bailey",21,247,95,135,382,18.19,3,2,0,36,77,34,13,42,12,7,1,83,284,0,1,26,10,2
North Melbourne,2022,18,"Greenwood, Hugh",21,156,46,199,355,16.9,3,5,0,132,21,31,87,56,21,16,2,194,160,3,3,22,0,7
North Melbourne,2022,5,"Taylor, Curtis",22,237,107,101,338,15.36,9,8,0,43,45,48,22,70,19,21,0,110,233,5,12,24,3,4
North Melbourne,2022,3,"Anderson, Jed",14,156,56,152,308,22.0,3,3,0,58,15,49,51,55,17,14,0,123,183,4,4,25,1,5
North Melbourne,2022,17,"Young, Lachie",20,201,103,101,302,15.1,1,1,0,48,77,37,7,52,22,23,0,83,215,4,0,88,7,3
North Melbourne,2022,4,"Corr, Aidan",20,226,103,67,293,14.65,0,0,0,23,100,8,4,54,9,25,0,70,178,11,0,113,3,1
North Melbourne,2022,2,"Stephenson, Jaidyn",16,192,67,97,289,18.06,3,5,0,42,53,33,26,39,9,10,0,69,185,1,6,14,5,10
North Melbourne,2022,22,"Goldstein, Todd",22,106,58,180,286,13.0,16,6,527,42,16,42,73,63,30,34,0,166,133,18,12,106,0,11
North Melbourne,2022,6,"Horne-Francis, Jason",17,169,51,112,281,16.53,4,6,0,49,20,42,59,70,31,28,0,140,153,1,3,11,10,5
North Melbourne,2022,24,"Powell, Tom",18,126,47,137,263,14.61,5,0,0,46,25,37,44,31,5,5,0,94,165,1,1,7,9,2
North Melbourne,2022,43,"Hall, Aaron",11,198,55,61,259,23.55,2,3,0,24,71,38,5,31,4,2,0,50,159,4,0,15,4,2
North Melbourne,2022,7,"Ziebell, Jack",19,171,74,85,256,13.47,17,8,0,42,17,34,10,47,21,17,4,103,145,12,14,28,1,7
North Melbourne,2022,44,"Zurhaar, Cameron",19,155,72,71,226,11.89,34,26,0,31,2,50,19,57,19,25,3,114,116,19,25,20,0,7
North Melbourne,2022,39,"Perez, Flynn",16,118,50,80,198,12.38,0,0,0,35,41,29,16,42,10,13,0,54,139,1,0,21,3,4
North Melbourne,2022,20,"Larkey, Nick",20,127,76,67,194,9.7,38,18,0,13,1,26,1,45,27,17,5,102,94,25,37,41,0,4
North Melbourne,2022,19,"Walker, Josh",16,105,79,73,178,11.13,0,1,0,15,50,6,2,31,14,11,0,76,93,19,2,84,0,0
North Melbourne,2022,28,"Turner, Kayne",17,105,53,59,164,9.65,4,3,0,40,23,20,3,36,13,12,0,54,109,3,3,22,1,1
North Melbourne,2022,25,"Curtis, Paul",15,94,55,50,144,9.6,12,8,0,43,5,27,1,33,14,14,0,68,87,10,15,10,1,7
North Melbourne,2022,23,"McKay, Ben",15,92,82,47,139,9.27,1,0,0,11,28,3,3,21,7,7,0,69,71,32,4,60,5,0
North Melbourne,2022,26,"Thomas, Tarryn",10,84,28,45,129,12.9,2,2,0,28,9,27,27,30,8,8,0,55,76,5,4,9,6,1
North Melbourne,2022,38,"Xerri, Tristan",12,50,27,70,120,10.0,5,2,262,42,6,13,29,38,14,17,0,75,43,6,6,24,0,3
North Melbourne,2022,21,"Coleman-Jones, Callum",10,58,28,53,111,11.1,5,4,101,17,3,17,14,33,13,17,0,59,54,9,5,17,0,4
North Melbourne,2022,1,"Mahony, Jack",13,68,33,41,109,8.38,6,1,0,30,7,20,11,28,9,10,0,37,76,1,9,7,0,2
North Melbourne,2022,35,"Lazzaro, Charlie",12,40,22,52,92,7.67,0,5,0,12,5,14,7,14,1,6,0,29,64,1,2,7,1,5
North Melbourne,2022,16,"Bonar, Aiden",10,42,18,43,85,8.5,0,0,0,14,19,4,3,17,3,8,0,25,59,0,0,39,2,0
North Melbourne,2022,15,"Bosenavulagi, Atu",9,36,16,35,71,7.89,0,0,0,23,8,6,3,11,4,5,0,30,41,1,0,11,0,0
North Melbourne,2022,42,"Dawson, Kallan",4,34,21,22,56,14.0,0,1,0,6,11,7,0,6,5,0,0,16,39,2,0,17,1,0
North Melbourne,2022,37,"Hayden, Kyron",5,28,19,24,52,10.4,0,0,0,10,11,1,2,15,4,6,0,21,33,1,0,10,0,1
North Melbourne,2022,34,"Archer, Jackson",3,12,6,21,33,11.0,0,0,0,10,10,2,4,7,4,2,0,17,17,0,0,5,0,0
North Melbourne,2022,10,"Cunnington, Ben",2,12,7,19,31,15.5,0,0,0,4,0,2,5,5,0,2,0,11,20,0,0,2,0,0
North Melbourne,2022,13,"Polec, Jared",2,22,10,6,28,14.0,1,1,0,3,3,1,3,7,2,1,0,5,23,0,0,1,2,0
North Melbourne,2022,36,"Spicer, Phoenix",5,17,5,11,28,5.6,1,3,0,9,1,4,1,6,2,0,0,13,16,0,2,3,0,3
North Melbourne,2022,31,"Goater, Josh",1,12,5,9,21,21.0,0,1,0,3,3,0,0,2,1,0,0,6,15,0,0,2,1,0
North Melbourne,2022,40,"Ford, Eddie",3,5,7,7,12,4.0,1,0,0,2,0,2,0,3,0,1,0,4,7,2,0,1,0,0
North Melbourne,2022,30,"Comben, Charlie",1,4,3,2,6,6.0,0,2,5,3,0,0,1,2,2,2,0,2,4,0,2,0,0,0
North Melbourne,2022,27,"Bergman, Miller",1,1,0,0,1,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
Port Adelaide,2022,16,"Wines, Ollie",21,264,84,332,596,28.38,6,11,3,84,31,96,106,81,22,21,13,257,331,5,8,29,1,14
Port Adelaide,2022,10,"Boak, Travis",21,250,86,312,562,26.76,10,10,0,85,20,105,123,73,17,21,10,245,331,2,8,40,1,16
Port Adelaide,2022,15,"Amon, Karl",22,342,128,178,520,23.64,8,15,0,81,52,90,39,71,18,15,15,119,395,2,8,33,7,10
Port Adelaide,2022,20,"Rozee, Connor",22,248,89,262,510,23.18,18,14,0,84,31,90,70,92,29,28,14,180,328,3,12,27,3,12
Port Adelaide,2022,5,"Houston, Dan",21,349,131,136,485,23.1,7,7,0,55,81,56,34,72,20,23,3,150,318,14,3,67,4,5
Port Adelaide,2022,33,"Byrne-Jones, Darcy",21,273,112,183,456,21.71,1,2,0,39,65,28,26,69,16,18,0,136,319,2,1,33,13,2
Port Adelaide,2022,3,"Burton, Ryan",22,348,115,99,447,20.32,4,4,0,43,131,46,15,49,11,16,0,96,263,3,4,40,4,4
Port Adelaide,2022,18,"Butters, Zak",20,250,79,193,443,22.15,10,9,0,75,20,66,74,56,29,15,3,175,262,4,9,22,21,16
Port Adelaide,2022,28,"Drew, Willem",22,146,58,246,392,17.82,4,1,0,112,20,50,81,47,23,14,0,178,225,6,5,37,2,8
Port Adelaide,2022,2,"Powell-Pepper, Sam",22,216,104,149,365,16.59,24,22,21,74,8,80,29,68,26,26,11,136,234,9,23,19,2,11
Port Adelaide,2022,26,"Bonner, Riley",17,233,86,87,320,18.82,1,2,0,13,62,28,10,39,6,14,0,61,207,5,0,23,5,4
Port Adelaide,2022,11,"Finlayson, Jeremy",20,201,77,104,305,15.25,21,15,122,44,15,68,56,68,22,31,1,145,160,13,25,59,1,14
Port Adelaide,2022,21,"Aliir, Aliir",19,179,92,74,253,13.32,0,1,0,30,62,8,4,57,15,24,0,110,144,19,1,126,2,0
Port Adelaide,2022,1,"Jonas, Tom",21,166,107,85,251,11.95,0,0,0,47,64,13,6,50,16,21,0,96,158,15,0,120,0,0
Port Adelaide,2022,24,"Farrell, Kane",16,164,68,79,243,15.19,11,6,0,41,33,54,15,34,9,11,0,71,176,4,5,37,4,7
Port Adelaide,2022,9,"Gray, Robbie",16,96,48,131,227,14.19,14,7,0,42,4,25,20,41,8,11,0,91,139,5,24,17,1,13
Port Adelaide,2022,4,"Marshall, Todd",21,188,116,37,225,10.71,45,15,18,46,5,41,4,41,14,7,3,92,133,28,58,43,0,10
Port Adelaide,2022,19,"Georgiades, Mitch",19,118,90,85,203,10.68,23,24,0,40,1,28,2,59,18,26,0,92,114,28,42,27,6,2
Port Adelaide,2022,22,"Dixon, Charlie",12,89,41,83,172,14.33,16,8,90,27,0,27,24,33,14,19,1,116,57,25,13,36,0,9
Port Adelaide,2022,14,"Bergman, Miles",10,99,47,64,163,16.3,6,5,0,22,9,20,10,29,5,2,0,52,111,2,5,19,2,2
Port Adelaide,2022,6,"Motlop, Steven",14,99,47,54,153,10.93,10,6,0,37,6,33,3,26,10,13,0,52,105,4,8,14,0,9
Port Adelaide,2022,7,"Duursma, Xavier",11,84,43,62,146,13.27,6,1,0,20,17,15,13,32,6,7,0,39,109,2,5,12,6,5
Port Adelaide,2022,34,"Jones, Lachie",14,73,36,68,141,10.07,1,1,0,30,21,15,6,41,10,11,0,52,91,3,1,52,2,4
Port Adelaide,2022,17,"Clurey, Tom",13,102,70,30,132,10.15,0,0,0,13,28,4,0,23,4,10,0,41,86,9,0,76,5,0
Port Adelaide,2022,43,"Dumont, Trent",8,71,31,59,130,16.25,2,2,0,15,15,12,10,12,2,2,0,33,98,2,4,9,0,2
Port Adelaide,2022,44,"Mead, Jackson",11,59,20,55,114,10.36,1,0,0,32,4,17,13,17,3,2,0,38,75,2,2,11,2,2
Port Adelaide,2022,36,"Burgoyne, Jase",8,64,26,33,97,12.13,2,1,0,18,14,12,4,14,4,1,0,28,70,1,1,14,1,2
Port Adelaide,2022,12,"McKenzie, Trent",7,58,25,21,79,11.29,0,0,0,7,18,1,3,15,2,6,0,24,38,8,0,35,0,0
Port Adelaide,2022,41,"McEntee, Jed",9,26,13,42,68,7.56,5,4,0,23,2,8,1,12,4,6,0,26,42,1,3,7,0,0
Port Adelaide,2022,29,"Lycett, Scott",4,20,11,36,56,14.0,2,0,96,6,0,10,17,11,7,5,0,29,25,2,0,10,1,0
Port Adelaide,2022,25,"Hayes, Sam",7,25,11,29,54,7.71,0,0,205,9,2,10,16,15,18,11,0,38,23,1,0,24,0,1
Port Adelaide,2022,45,"Frederick, Martin",6,17,9,12,29,4.83,1,1,0,11,2,2,0,5,3,1,0,7,22,0,1,3,0,0
Port Adelaide,2022,31,"Skinner, Sam",2,8,5,10,18,9.0,0,0,0,3,2,2,0,2,1,2,0,8,11,2,0,9,0,0
Port Adelaide,2022,27,"Teakle, Brynn",2,7,2,10,17,8.5,0,0,28,10,1,0,4,6,2,2,0,8,8,2,0,3,0,0
Port Adelaide,2022,32,"Mayes, Sam",3,9,5,4,13,4.33,2,4,0,3,0,2,0,4,1,3,0,7,6,1,2,4,0,2
Port Adelaide,2022,8,"Sinn, Josh",1,5,3,6,11,11.0,0,0,0,0,1,2,0,2,0,0,0,2,9,0,0,0,0,0
Port Adelaide,2022,13,"Fantasia, Orazio",1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,2022,15,"Short, Jayden",23,444,127,115,559,24.3,6,4,0,67,79,113,58,77,14,11,6,140,371,2,2,29,18,10
Richmond,2022,3,"Prestia, Dion",19,244,63,228,472,24.84,6,6,0,58,32,78,112,69,20,11,19,210,263,0,5,21,2,14
Richmond,2022,17,"Rioli, Daniel",23,266,110,205,471,20.48,10,4,0,54,76,64,9,48,16,11,0,125,311,7,5,30,33,11
Richmond,2022,7,"Baker, Liam",23,245,84,195,440,19.13,11,7,0,52,57,69,31,79,22,29,6,157,268,3,9,57,5,6
Richmond,2022,9,"Cotchin, Trent",19,220,59,211,431,22.68,5,3,1,54,16,68,95,72,23,14,5,205,217,0,5,34,1,18
Richmond,2022,35,"Broad, Nathan",23,286,140,121,407,17.7,0,0,0,27,120,26,5,54,9,18,1,90,290,12,0,96,16,1
Richmond,2022,29,"Bolton, Shai",23,256,73,147,403,17.52,43,41,0,48,5,100,83,98,16,41,12,211,204,13,33,34,38,17
Richmond,2022,25,"Nankervis, Toby",23,186,60,208,394,17.13,5,7,628,86,32,52,92,111,26,60,3,210,180,10,2,85,0,8
Richmond,2022,34,"Graham, Jack",20,186,57,175,361,18.05,8,2,0,95,18,84,38,67,25,18,2,137,236,0,2,11,4,9
Richmond,2022,1,"Vlastuin, Nick",17,251,131,109,360,21.18,0,0,0,48,100,27,5,48,23,18,0,98,205,8,1,57,4,8
Richmond,2022,33,"McIntosh, Kamdyn",21,234,103,103,337,16.05,9,2,1,44,53,58,17,56,11,11,0,93,244,3,7,57,14,3
Richmond,2022,50,"Pickett, Marlion",19,180,87,125,305,16.05,8,5,0,55,31,63,26,76,21,28,2,118,196,10,6,32,3,5
Richmond,2022,10,"Edwards, Shane",22,155,51,136,291,13.23,15,8,0,32,12,48,26,34,11,10,0,101,184,2,6,16,4,19
Richmond,2022,5,"Ross, Jack",15,123,68,126,249,16.6,3,1,0,20,16,47,24,30,10,14,0,74,183,0,3,21,5,8
Richmond,2022,19,"Lynch, Tom",19,183,116,52,235,12.37,63,27,0,25,0,43,2,60,27,29,14,140,99,62,65,31,0,6
Richmond,2022,8,"Riewoldt, Jack",21,172,104,59,231,11.0,40,30,4,40,2,62,7,69,19,28,1,117,126,29,54,49,1,12
Richmond,2022,21,"Balta, Noah",18,148,76,57,205,11.39,13,7,27,20,40,32,9,51,18,16,2,94,105,28,16,51,7,3
Richmond,2022,6,"Tarrant, Robbie",20,115,89,82,197,9.85,0,0,0,21,37,20,4,42,11,24,0,81,119,11,0,137,0,1
Richmond,2022,45,"Ralphsmith, Hugo",13,101,45,87,188,14.46,5,1,0,17,25,28,4,32,5,9,0,54,120,3,1,25,10,2
Richmond,2022,11,"Castagna, Jason",16,100,59,81,181,11.31,12,9,0,33,7,28,1,38,7,8,0,69,114,9,13,2,1,7
Richmond,2022,28,"Gibcus, Josh",18,99,62,66,165,9.17,3,1,4,22,43,12,1,35,11,11,0,63,106,11,2,115,0,3
Richmond,2022,2,"Grimes, Dylan",15,106,52,59,165,11.0,0,0,0,23,38,4,1,38,14,14,0,79,72,13,0,81,1,0
Richmond,2022,4,"Martin, Dustin",9,114,31,51,165,18.33,12,7,0,15,2,40,26,35,4,14,2,75,97,4,6,11,2,4
Richmond,2022,40,"Sonsie, Tyler",7,71,18,52,123,17.57,3,3,0,13,11,17,16,13,5,0,0,46,74,0,5,7,2,4
Richmond,2022,49,"Rioli, Maurice",15,76,30,46,122,8.13,14,7,0,41,1,26,1,36,8,11,0,50,72,1,16,19,8,10
Richmond,2022,20,"Soldo, Ivan",13,60,32,35,95,7.31,7,3,185,24,9,14,25,34,18,20,0,45,47,6,9,24,0,2
Richmond,2022,46,"Miller, Ben",11,51,30,41,92,8.36,3,0,47,29,25,13,8,17,9,8,0,47,45,8,3,69,0,2
Richmond,2022,23,"Lambert, Kane",7,51,21,39,90,12.86,1,2,0,15,5,15,8,15,3,0,0,20,60,0,2,1,2,1
Richmond,2022,27,"Dow, Thomson",6,34,7,53,87,14.5,1,0,0,16,8,15,22,16,4,7,0,44,47,1,0,10,0,2
Richmond,2022,38,"Cumberland, Noah",9,58,18,27,85,9.44,19,13,0,17,0,18,5,16,5,4,0,42,38,4,10,8,1,8
Richmond,2022,37,"Parker, Matthew",5,40,22,19,59,11.8,4,3,0,9,3,16,3,16,7,6,0,30,31,3,3,5,1,4
Richmond,2022,16,"Aarts, Jake",7,21,7,29,50,7.14,2,2,0,14,3,6,6,10,5,6,0,25,25,0,3,4,0,1
Richmond,2022,42,"Clarke, Judson",3,16,9,9,25,8.33,3,1,0,4,1,5,0,6,2,1,0,11,14,0,3,4,3,0
Richmond,2022,26,"Collier-Dawkins, Riley",2,7,4,18,25,12.5,0,0,0,6,1,2,5,6,1,3,0,11,15,0,0,3,0,1
Richmond,2022,31,"Mansell, Rhyan",2,19,12,6,25,12.5,0,0,0,2,8,0,0,7,2,3,0,6,19,0,0,5,1,0
Richmond,2022,47,"Nyuon, Bigoa",1,2,0,4,6,6.0,0,0,0,2,1,0,0,2,1,0,0,3,3,0,0,10,0,0
Richmond,2022,44,"Stack, Sydney",2,3,3,2,5,2.5,0,1,0,2,0,2,0,1,0,1,0,2,4,0,1,3,0,1
St Kilda,2022,35,"Sinclair, Jack",22,428,127,181,609,27.68,4,2,0,55,107,68,38,56,15,8,9,177,354,5,1,61,24,8
St Kilda,2022,5,"Crouch, Brad",21,270,73,301,571,27.19,7,3,0,149,29,66,123,92,31,24,10,251,300,1,1,12,1,12
St Kilda,2022,6,"Ross, Sebastian",21,294,91,247,541,25.76,3,3,0,71,38,86,83,77,18,26,1,200,348,0,2,31,16,8
St Kilda,2022,9,"Steele, Jack",18,227,90,261,488,27.11,5,5,0,129,30,73,93,64,28,20,13,201,273,4,5,28,2,7
St Kilda,2022,8,"Hill, Bradley",21,264,100,176,440,20.95,6,4,0,37,50,50,18,69,9,23,4,100,322,1,4,33,20,11
St Kilda,2022,4,"Gresham, Jade",18,224,50,195,419,23.28,16,18,0,57,11,76,74,67,26,24,5,183,241,2,7,7,22,10
St Kilda,2022,44,"Wilkie, Callum",22,240,163,120,360,16.36,1,0,0,30,73,17,4,51,12,28,0,94,262,21,1,147,3,1
St Kilda,2022,26,"Battle, Josh",21,254,142,94,348,16.57,0,0,1,40,64,24,7,66,14,19,0,96,227,18,0,61,3,2
St Kilda,2022,19,"Marshall, Rowan",21,218,97,118,336,16.0,9,7,484,66,27,51,71,76,36,36,3,186,154,25,10,48,0,5
St Kilda,2022,32,"Wood, Mason",19,195,106,120,315,16.58,13,9,1,40,28,47,23,58,15,10,2,124,196,14,11,22,2,7
St Kilda,2022,28,"Membrey, Tim",22,212,147,101,313,14.23,34,20,7,27,9,69,3,46,12,15,1,100,215,25,37,36,5,11
St Kilda,2022,29,"Webster, Jimmy",20,193,97,104,297,14.85,0,0,0,24,74,12,3,38,9,11,0,69,210,2,0,47,3,3
St Kilda,2022,33,"Paton, Ben",20,179,91,115,294,14.7,0,0,0,48,45,31,5,43,10,15,0,95,195,3,0,31,8,2
St Kilda,2022,3,"Jones, Zak",13,117,38,118,235,18.08,2,1,0,46,13,33,39,43,15,21,0,89,153,0,2,9,5,5
St Kilda,2022,12,"King, Max",22,172,115,61,233,10.59,52,41,3,16,1,31,3,53,31,22,6,134,101,48,71,22,0,8
St Kilda,2022,7,"Wanganeen-Milera, Nasiah",17,166,82,65,231,13.59,1,6,0,32,27,33,14,41,4,5,0,55,179,2,3,10,18,6
St Kilda,2022,21,"Long, Ben",19,128,74,97,225,11.84,8,6,0,58,21,35,8,48,14,19,2,90,143,10,6,41,3,6
St Kilda,2022,22,"Higgins, Jack",18,147,68,72,219,12.17,30,25,0,21,6,40,5,33,18,9,7,94,128,5,31,12,5,12
St Kilda,2022,17,"Windhager, Marcus",18,118,52,95,213,11.83,4,4,0,39,4,37,20,39,13,12,0,66,159,1,6,13,1,3
St Kilda,2022,20,"Howard, Dougal",17,153,83,48,201,11.82,0,0,0,16,66,16,4,38,15,20,0,50,124,7,0,160,0,1
St Kilda,2022,36,"McKenzie, Daniel",12,121,57,77,198,16.5,3,3,0,25,18,27,15,31,6,9,0,81,123,4,1,37,3,3
St Kilda,2022,16,"Butler, Dan",19,127,35,60,187,9.84,19,8,0,77,1,36,9,47,17,18,1,77,103,2,6,16,7,16
St Kilda,2022,31,"Lienert, Jarrod",11,110,52,46,156,14.18,0,1,7,23,42,9,11,32,4,12,0,36,107,0,0,32,0,0
St Kilda,2022,15,"Billings, Jack",8,92,46,44,136,17.0,5,2,0,19,17,22,8,12,8,5,0,37,99,3,4,9,0,3
St Kilda,2022,11,"Clark, Hunter",8,82,22,39,121,15.13,0,0,0,17,16,13,8,24,4,9,0,41,81,1,0,14,0,0
St Kilda,2022,18,"Ryder, Paddy",12,73,32,22,95,7.92,11,7,264,26,4,18,26,50,16,28,4,61,39,10,9,29,0,2
St Kilda,2022,13,"Byrnes, Ryan",11,51,25,37,88,8.0,0,1,0,10,10,15,5,17,2,4,0,24,66,0,0,4,1,2
St Kilda,2022,43,"Sharman, Cooper",10,62,32,23,85,8.5,3,1,5,7,11,14,4,15,3,2,0,31,51,4,4,37,1,0
St Kilda,2022,24,"Owens, Mitch",7,40,17,34,74,10.57,3,2,3,29,3,13,7,19,7,5,0,41,38,2,3,13,1,1
St Kilda,2022,10,"Hannebery, Dan",3,34,7,34,68,22.67,1,0,0,8,1,14,15,7,3,1,3,29,39,0,0,1,1,1
St Kilda,2022,47,"Hayes, Jack",5,26,23,34,60,12.0,6,1,13,9,2,5,10,8,10,2,1,37,26,7,6,9,0,2
St Kilda,2022,34,"Highmore, Tom",3,26,17,17,43,14.33,0,0,0,3,6,1,2,4,1,1,0,12,30,3,0,8,0,0
St Kilda,2022,38,"Campbell, Tom",2,14,7,9,23,11.5,0,1,27,5,0,7,8,5,7,1,0,19,5,4,1,10,0,0
St Kilda,2022,39,"Joyce, Darragh",3,11,4,7,18,6.0,0,0,0,2,4,0,1,5,1,2,0,8,11,0,0,16,0,0
St Kilda,2022,25,"Kent, Dean",2,5,3,3,8,4.0,1,0,0,5,0,4,0,3,0,2,0,2,7,0,0,2,0,2
Sydney,2022,26,"Parker, Luke",25,320,103,291,611,24.44,14,10,0,150,43,95,150,100,23,29,16,294,303,9,16,27,0,8
Sydney,2022,14,"Mills, Callum",25,360,165,250,610,24.4,10,3,0,158,61,106,95,74,35,23,21,243,374,9,7,46,2,16
Sydney,2022,44,"Lloyd, Jake",24,385,143,185,570,23.75,2,0,0,56,131,37,20,55,17,14,1,117,341,2,0,47,12,2
Sydney,2022,1,"Warner, Chad",24,327,80,220,547,22.79,20,24,0,97,51,134,97,108,24,34,12,237,319,4,8,17,19,24
Sydney,2022,21,"Gulden, Errol",25,338,112,142,480,19.2,18,8,0,89,32,111,47,78,34,25,3,169,314,3,9,25,10,15
Sydney,2022,22,"Blakey, Nick",24,350,104,118,468,19.5,2,3,0,50,125,53,9,60,24,19,0,108,255,8,1,79,30,8
Sydney,2022,8,"Rowbottom, James",24,279,60,164,443,18.46,8,7,0,163,46,88,117,91,33,31,0,224,224,3,1,27,1,15
Sydney,2022,13,"Florent, Oliver",25,268,124,145,413,16.52,5,6,0,54,68,69,30,52,12,13,0,107,309,3,3,23,11,11
Sydney,2022,5,"Heeney, Isaac",25,251,117,159,410,16.4,49,28,0,118,14,69,54,72,39,23,7,203,215,21,42,27,1,11
Sydney,2022,27,"McInerney, Justin",22,247,104,138,385,17.5,6,4,0,23,30,69,35,48,14,9,2,108,276,6,7,19,14,7
Sydney,2022,24,"Rampe, Dane",25,223,118,99,322,12.88,1,0,0,49,91,22,7,57,14,30,0,75,232,5,0,131,7,4
Sydney,2022,9,"Hayward, Will",25,198,112,103,301,12.04,34,22,0,74,1,54,13,60,11,22,0,131,174,20,19,21,0,13
Sydney,2022,39,"McCartin, Paddy",24,229,121,65,294,12.25,1,0,0,23,68,27,5,39,32,14,0,128,162,27,0,119,1,3
